,incomes,costs,profit
0,3525.484801107226,0,3525.484801107226
1,3839.484801107226,0,3839.484801107226
2,7400.2848011072265,0,7400.2848011072265
3,9645.066860179048,0,9645.066860179048
4,9972.066860179048,0,9972.066860179048
5,9972.066860179048,0,9972.066860179048
6,10468.217292361862,0,10468.217292361862
7,10824.703697142779,0,10824.703697142779
8,11246.710623992873,0,11246.710623992873
9,13676.322398253067,0,13676.322398253067
10,15889.426525098574,0,15889.426525098574
11,15889.426525098574,0,15889.426525098574
12,16670.61523854126,0,16670.61523854126
13,21385.215393942664,0,21385.215393942664
14,21822.80740247759,0,21822.80740247759
15,26611.773927596325,0,26611.773927596325
16,28343.876889660725,0,28343.876889660725
17,28639.263806035466,0,28639.263806035466
18,28639.263806035466,0,28639.263806035466
19,28639.263806035466,0,28639.263806035466
20,29559.571983153553,0,29559.571983153553
21,29559.571983153553,0,29559.571983153553
22,29559.571983153553,0,29559.571983153553
23,33840.151337739575,0,33840.151337739575
24,34267.24164384112,0,34267.24164384112
25,34956.15051771455,0,34956.15051771455
26,35520.802952450096,0,35520.802952450096
27,35520.802952450096,0,35520.802952450096
28,36980.19980726202,0,36980.19980726202
29,37048.86950846954,0,37048.86950846954
30,40333.71228883512,0,40333.71228883512
31,40975.85811477545,0,40975.85811477545
32,42313.971990688246,0,42313.971990688246
33,44154.029317111934,0,44154.029317111934
34,45365.819010724095,0,45365.819010724095
35,45848.04184765305,0,45848.04184765305
36,45848.04184765305,0,45848.04184765305
37,45848.04184765305,0,45848.04184765305
38,45918.53121418783,0,45918.53121418783
39,46597.047661763165,0,46597.047661763165
40,50088.50755119224,0,50088.50755119224
41,50182.28295013403,0,50182.28295013403
42,50703.316056141746,0,50703.316056141746
43,56600.990803020635,0,56600.990803020635
44,57576.22091209402,0,57576.22091209402
45,63162.83346541829,0,63162.83346541829
46,65428.4763619686,0,65428.4763619686
47,65752.54588236088,0,65752.54588236088
48,66246.6069175757,0,66246.6069175757
49,66594.1848967573,0,66594.1848967573
50,66594.1848967573,0,66594.1848967573
51,66937.0315277799,0,66937.0315277799
52,67226.57987519105,0,67226.57987519105
53,70889.62834631486,0,70889.62834631486
54,71486.02068752491,0,71486.02068752491
55,71486.02068752491,0,71486.02068752491
56,73214.0574926172,0,73214.0574926172
57,73214.0574926172,0,73214.0574926172
58,74389.13636659321,0,74389.13636659321
59,74389.13636659321,0,74389.13636659321
60,77370.56462068332,0,77370.56462068332
61,78765.05890268812,0,78765.05890268812
62,79092.69387170009,0,79092.69387170009
63,79978.27461924682,0,79978.27461924682
64,83578.2327103273,0,83578.2327103273
65,84565.99576379413,0,84565.99576379413
66,84565.99576379413,0,84565.99576379413
67,85046.40295335816,0,85046.40295335816
68,85046.40295335816,0,85046.40295335816
69,85559.53943752684,0,85559.53943752684
70,91187.97429957923,0,91187.97429957923
71,91351.22328531693,0,91351.22328531693
72,91703.66148490092,0,91703.66148490092
73,99243.16880981163,0,99243.16880981163
74,99243.16880981163,0,99243.16880981163
75,105318.45738141594,0,105318.45738141594
76,106439.224259444,0,106439.224259444
77,106865.93062515375,0,106865.93062515375
78,107230.22552280505,0,107230.22552280505
79,108002.3601959672,0,108002.3601959672
80,108002.3601959672,0,108002.3601959672
81,108522.80084635646,0,108522.80084635646
82,108522.80084635646,0,108522.80084635646
83,111984.16684261455,0,111984.16684261455
84,112369.85268503886,0,112369.85268503886
85,113905.79773075295,0,113905.79773075295
86,115003.36139761163,0,115003.36139761163
87,115003.36139761163,0,115003.36139761163
88,116767.09200365088,0,116767.09200365088
89,118181.27384517409,0,118181.27384517409
90,120957.46346803817,0,120957.46346803817
91,121561.87453397483,0,121561.87453397483
92,121775.71963993319,0,121775.71963993319
93,124135.83113053096,0,124135.83113053096
94,127111.17893367994,0,127111.17893367994
95,128003.52562062153,0,128003.52562062153
96,128003.52562062153,0,128003.52562062153
97,129510.22719963524,0,129510.22719963524
98,129510.22719963524,0,129510.22719963524
99,130100.24207285877,0,130100.24207285877
100,134310.97101446099,0,134310.97101446099
101,134659.89247763116,0,134659.89247763116
102,135757.45131188506,0,135757.45131188506
103,141451.46167171717,0,141451.46167171717
104,144900.78723318665,0,144900.78723318665
105,148548.4898358299,0,148548.4898358299
106,149546.517356487,0,149546.517356487
107,151305.27799568325,0,151305.27799568325
108,152809.71545864356,0,152809.71545864356
109,152809.71545864356,0,152809.71545864356
110,154735.1782866514,0,154735.1782866514
111,154735.1782866514,0,154735.1782866514
112,154735.1782866514,0,154735.1782866514
113,156728.43969546378,0,156728.43969546378
114,158546.9557504569,0,158546.9557504569
115,159045.47589098592,0,159045.47589098592
116,161767.171092462,0,161767.171092462
117,161969.49525703865,0,161969.49525703865
118,162378.0924407005,0,162378.0924407005
119,166261.53604424387,0,166261.53604424387
120,171425.157810359,0,171425.157810359
121,171425.157810359,0,171425.157810359
122,171425.157810359,0,171425.157810359
123,172809.82115490292,0,172809.82115490292
124,175974.21838678364,0,175974.21838678364
125,176769.93644449554,0,176769.93644449554
126,176769.93644449554,0,176769.93644449554
127,176769.93644449554,0,176769.93644449554
128,176769.93644449554,0,176769.93644449554
129,177078.47277123516,0,177078.47277123516
130,181811.40678717114,0,181811.40678717114
131,181811.40678717114,0,181811.40678717114
132,182901.9364504564,0,182901.9364504564
133,189454.50197201793,0,189454.50197201793
134,195180.1307037123,0,195180.1307037123
135,198920.5901094561,0,198920.5901094561
136,200196.1860544374,0,200196.1860544374
137,201685.565791131,0,201685.565791131
138,201685.565791131,0,201685.565791131
139,202052.16743898398,0,202052.16743898398
140,204382.4842707897,0,204382.4842707897
141,204382.4842707897,0,204382.4842707897
142,204382.4842707897,0,204382.4842707897
143,205379.10739655807,0,205379.10739655807
144,208580.6035431061,0,208580.6035431061
145,208580.6035431061,0,208580.6035431061
146,211270.4652696081,0,211270.4652696081
147,211270.4652696081,0,211270.4652696081
148,211702.70673489655,0,211702.70673489655
149,213374.7122979064,0,213374.7122979064
150,218178.7854847557,0,218178.7854847557
151,218178.7854847557,0,218178.7854847557
152,219165.89534160442,0,219165.89534160442
153,222170.7416098066,0,222170.7416098066
154,223390.9997419927,0,223390.9997419927
155,225535.3887991492,0,225535.3887991492
156,225535.3887991492,0,225535.3887991492
157,225535.3887991492,0,225535.3887991492
158,225535.3887991492,0,225535.3887991492
159,225825.6965609737,0,225825.6965609737
160,226650.10634019153,0,226650.10634019153
161,229677.6782931007,0,229677.6782931007
162,229930.91478806495,0,229930.91478806495
163,236848.68475444886,0,236848.68475444886
164,242046.2933904382,0,242046.2933904382
165,244406.45047022085,0,244406.45047022085
166,245690.39149452627,0,245690.39149452627
167,247372.97313810146,0,247372.97313810146
168,248823.68340358214,0,248823.68340358214
169,248823.68340358214,0,248823.68340358214
170,249961.27724778486,0,249961.27724778486
