,incomes,costs,profit
0,3886.0000000000005,0,3886.0000000000005
1,10897.66331989054,0,10897.66331989054
2,11183.66331989054,0,11183.66331989054
3,11460.66331989054,0,11460.66331989054
4,11460.66331989054,0,11460.66331989054
5,11546.66331989054,0,11546.66331989054
6,12111.443645648646,0,12111.443645648646
7,12111.443645648646,0,12111.443645648646
8,12111.443645648646,0,12111.443645648646
9,13209.22910788156,0,13209.22910788156
10,13353.349875662709,0,13353.349875662709
11,13715.082390073743,0,13715.082390073743
12,13715.082390073743,0,13715.082390073743
13,20581.837475562577,0,20581.837475562577
14,20581.837475562577,0,20581.837475562577
15,22454.397864686547,0,22454.397864686547
16,27630.581623156762,0,27630.581623156762
17,28012.072815396394,0,28012.072815396394
18,28012.072815396394,0,28012.072815396394
19,28012.072815396394,0,28012.072815396394
20,28012.072815396394,0,28012.072815396394
21,28622.543339147876,0,28622.543339147876
22,28894.905776319523,0,28894.905776319523
23,29653.316436301953,0,29653.316436301953
24,33439.187863728075,0,33439.187863728075
25,33439.187863728075,0,33439.187863728075
26,33647.53015336289,0,33647.53015336289
27,35061.810627769926,0,35061.810627769926
28,36450.878532366456,0,36450.878532366456
29,36583.70539432401,0,36583.70539432401
30,38294.12712952121,0,38294.12712952121
31,45126.11134770309,0,45126.11134770309
32,45533.02890508586,0,45533.02890508586
33,45839.70017008148,0,45839.70017008148
34,46055.58776693895,0,46055.58776693895
35,46193.78264267126,0,46193.78264267126
36,47051.94488362502,0,47051.94488362502
37,47051.94488362502,0,47051.94488362502
38,47051.94488362502,0,47051.94488362502
39,47392.04609603819,0,47392.04609603819
40,47548.9908488778,0,47548.9908488778
41,48042.91268085708,0,48042.91268085708
42,48665.30254396069,0,48665.30254396069
43,55093.90589434595,0,55093.90589434595
44,55093.90589434595,0,55093.90589434595
45,56378.11186606985,0,56378.11186606985
46,61158.457948438416,0,61158.457948438416
47,61273.279693781624,0,61273.279693781624
48,61497.98445137528,0,61497.98445137528
49,61497.98445137528,0,61497.98445137528
50,61497.98445137528,0,61497.98445137528
51,61882.175937560285,0,61882.175937560285
52,61995.454592385395,0,61995.454592385395
53,62565.23353879405,0,62565.23353879405
54,65521.756550473925,0,65521.756550473925
55,65749.22817443142,0,65749.22817443142
56,66188.58591665913,0,66188.58591665913
57,67318.49907409136,0,67318.49907409136
58,68223.83490365247,0,68223.83490365247
59,68373.34317736274,0,68373.34317736274
60,70777.45067315304,0,70777.45067315304
61,77867.29605168116,0,77867.29605168116
62,78065.08223448103,0,78065.08223448103
63,78065.08223448103,0,78065.08223448103
64,78316.42321298992,0,78316.42321298992
65,78849.49472377845,0,78849.49472377845
66,79127.82399972515,0,79127.82399972515
67,79507.97301829139,0,79507.97301829139
68,79507.97301829139,0,79507.97301829139
69,79696.34596011971,0,79696.34596011971
70,79696.34596011971,0,79696.34596011971
71,80335.6823969859,0,80335.6823969859
72,80335.6823969859,0,80335.6823969859
73,85411.7676383832,0,85411.7676383832
74,85411.7676383832,0,85411.7676383832
75,86489.93945548187,0,86489.93945548187
76,90634.04015195306,0,90634.04015195306
77,91474.05207130281,0,91474.05207130281
78,91875.23456078427,0,91875.23456078427
79,92413.66589323302,0,92413.66589323302
80,92413.66589323302,0,92413.66589323302
81,92426.88972853657,0,92426.88972853657
82,92541.10451259957,0,92541.10451259957
83,92928.05886977125,0,92928.05886977125
84,96906.94260129357,0,96906.94260129357
85,98328.0942506586,0,98328.0942506586
86,98916.52396964129,0,98916.52396964129
87,99590.28061547941,0,99590.28061547941
88,99889.15945568973,0,99889.15945568973
89,100657.72555134613,0,100657.72555134613
90,102721.05358855713,0,102721.05358855713
91,108831.61978398691,0,108831.61978398691
92,108956.61978398691,0,108956.61978398691
93,109958.46882761872,0,109958.46882761872
94,109958.46882761872,0,109958.46882761872
95,110320.65167312943,0,110320.65167312943
96,110320.65167312943,0,110320.65167312943
97,111297.39144753227,0,111297.39144753227
98,111297.39144753227,0,111297.39144753227
99,112132.73557854145,0,112132.73557854145
100,112132.73557854145,0,112132.73557854145
101,112132.73557854145,0,112132.73557854145
102,112519.37975406172,0,112519.37975406172
103,115677.58184775712,0,115677.58184775712
104,117255.73186723898,0,117255.73186723898
105,117255.73186723898,0,117255.73186723898
106,121023.48384438442,0,121023.48384438442
107,122668.93983194558,0,122668.93983194558
108,123278.42708208354,0,123278.42708208354
109,123278.42708208354,0,123278.42708208354
110,123941.8999972028,0,123941.8999972028
111,123941.8999972028,0,123941.8999972028
112,123941.8999972028,0,123941.8999972028
113,123941.8999972028,0,123941.8999972028
114,127216.46678160218,0,127216.46678160218
115,127776.33313795768,0,127776.33313795768
116,128569.74054188041,0,128569.74054188041
117,129311.46506015134,0,129311.46506015134
118,129507.81883770203,0,129507.81883770203
119,131697.1395447364,0,131697.1395447364
120,134296.40885541236,0,134296.40885541236
121,139258.7762258783,0,139258.7762258783
122,139258.7762258783,0,139258.7762258783
123,140554.68543600632,0,140554.68543600632
124,140790.0292672617,0,140790.0292672617
125,141181.9465306121,0,141181.9465306121
126,141181.9465306121,0,141181.9465306121
127,141181.9465306121,0,141181.9465306121
128,141181.9465306121,0,141181.9465306121
129,141181.9465306121,0,141181.9465306121
130,141181.9465306121,0,141181.9465306121
131,141181.9465306121,0,141181.9465306121
132,141181.9465306121,0,141181.9465306121
133,144841.64784204707,0,144841.64784204707
134,148975.6354351327,0,148975.6354351327
135,148975.6354351327,0,148975.6354351327
136,153204.65237498312,0,153204.65237498312
137,155062.11656935167,0,155062.11656935167
138,155062.11656935167,0,155062.11656935167
139,155427.29164067947,0,155427.29164067947
140,156473.60770495422,0,156473.60770495422
141,156473.60770495422,0,156473.60770495422
142,156473.60770495422,0,156473.60770495422
143,156473.60770495422,0,156473.60770495422
144,159483.0255351311,0,159483.0255351311
145,159681.0432944011,0,159681.0432944011
146,160705.5116939359,0,160705.5116939359
147,161122.3342065235,0,161122.3342065235
148,161459.36026818154,0,161459.36026818154
149,162209.99478016657,0,162209.99478016657
150,164684.21073606142,0,164684.21073606142
151,169030.46292875602,0,169030.46292875602
152,170235.56342022607,0,170235.56342022607
153,172216.64776703654,0,172216.64776703654
154,172661.08145077145,0,172661.08145077145
155,172769.0526788496,0,172769.0526788496
156,172769.0526788496,0,172769.0526788496
157,172769.0526788496,0,172769.0526788496
158,172769.0526788496,0,172769.0526788496
159,172769.0526788496,0,172769.0526788496
160,172769.0526788496,0,172769.0526788496
161,173589.63997784126,0,173589.63997784126
162,173847.4016782736,0,173847.4016782736
163,177650.13906292597,0,177650.13906292597
164,180027.34362980278,0,180027.34362980278
165,180027.34362980278,0,180027.34362980278
166,182817.25674253344,0,182817.25674253344
167,184680.79020453646,0,184680.79020453646
168,185508.82122902802,0,185508.82122902802
169,185508.82122902802,0,185508.82122902802
170,186382.43111789064,0,186382.43111789064
171,186889.60085375607,0,186889.60085375607
172,186889.60085375607,0,186889.60085375607
173,187566.6750595949,0,187566.6750595949
174,190668.3913068607,0,190668.3913068607
175,190668.3913068607,0,190668.3913068607
176,191078.93989971903,0,191078.93989971903
177,192231.62948012506,0,192231.62948012506
178,192231.62948012506,0,192231.62948012506
179,193053.34036667156,0,193053.34036667156
180,194243.43024186048,0,194243.43024186048
181,197824.08240139674,0,197824.08240139674
182,199034.9978567929,0,199034.9978567929
183,201143.0820030352,0,201143.0820030352
184,202144.51064626084,0,202144.51064626084
185,202263.31866827735,0,202263.31866827735
186,202685.0524401832,0,202685.0524401832
187,202685.0524401832,0,202685.0524401832
188,203133.10211764174,0,203133.10211764174
189,203133.10211764174,0,203133.10211764174
190,203392.23764862202,0,203392.23764862202
191,203392.23764862202,0,203392.23764862202
192,203392.23764862202,0,203392.23764862202
193,204899.218550435,0,204899.218550435
194,207917.99325118386,0,207917.99325118386
195,208313.04236445948,0,208313.04236445948
196,210964.62705738854,0,210964.62705738854
197,211965.33084826783,0,211965.33084826783
198,213906.40637900992,0,213906.40637900992
199,213906.40637900992,0,213906.40637900992
200,214483.323683576,0,214483.323683576
201,214483.323683576,0,214483.323683576
202,215605.58035233006,0,215605.58035233006
203,216595.98516241342,0,216595.98516241342
204,220710.13538143615,0,220710.13538143615
205,220710.13538143615,0,220710.13538143615
206,220842.72558564122,0,220842.72558564122
207,222974.59236093544,0,222974.59236093544
208,222974.59236093544,0,222974.59236093544
209,223158.6528700032,0,223158.6528700032
210,224375.00096282832,0,224375.00096282832
211,227274.4658165486,0,227274.4658165486
212,228334.3885645632,0,228334.3885645632
213,230651.72061127893,0,230651.72061127893
214,231024.05729942926,0,231024.05729942926
215,231162.86419007086,0,231162.86419007086
216,231405.5632682954,0,231405.5632682954
217,231766.8294257387,0,231766.8294257387
218,231766.8294257387,0,231766.8294257387
219,233662.61908703038,0,233662.61908703038
220,233662.61908703038,0,233662.61908703038
221,233662.61908703038,0,233662.61908703038
222,233662.61908703038,0,233662.61908703038
223,234194.8128976089,0,234194.8128976089
224,237286.2985928239,0,237286.2985928239
225,237286.2985928239,0,237286.2985928239
226,240109.70650920254,0,240109.70650920254
227,241421.15070920548,0,241421.15070920548
228,243571.08097020525,0,243571.08097020525
229,244099.00382470907,0,244099.00382470907
230,245063.59880353956,0,245063.59880353956
231,245063.59880353956,0,245063.59880353956
232,245063.59880353956,0,245063.59880353956
233,245639.7926245963,0,245639.7926245963
234,250726.44328135473,0,250726.44328135473
235,250726.44328135473,0,250726.44328135473
236,251166.7957732693,0,251166.7957732693
237,252464.38808105534,0,252464.38808105534
238,252993.19264114456,0,252993.19264114456
239,252993.19264114456,0,252993.19264114456
240,253980.95915786873,0,253980.95915786873
241,256758.92498374064,0,256758.92498374064
242,258385.93902148906,0,258385.93902148906
243,259836.77196606813,0,259836.77196606813
244,260697.08623859475,0,260697.08623859475
245,261364.47663377575,0,261364.47663377575
246,261364.47663377575,0,261364.47663377575
247,261885.8001283469,0,261885.8001283469
248,261885.8001283469,0,261885.8001283469
249,262168.4576058145,0,262168.4576058145
250,264734.7046537946,0,264734.7046537946
