,incomes,costs,profit
0,4071.6000000000004,0,4071.6000000000004
1,5584.6,0,5584.6
2,6392.394884905288,0,6392.394884905288
3,6831.649262852077,0,6831.649262852077
4,6831.649262852077,0,6831.649262852077
5,7135.649262852077,0,7135.649262852077
6,8224.993401744918,0,8224.993401744918
7,14085.15258545383,0,14085.15258545383
8,14085.15258545383,0,14085.15258545383
9,15014.925722112852,0,15014.925722112852
10,15014.925722112852,0,15014.925722112852
11,15133.325722112853,0,15133.325722112853
12,15299.27793332013,0,15299.27793332013
13,17726.90232473888,0,17726.90232473888
14,20963.91059735782,0,20963.91059735782
15,22270.814704027718,0,22270.814704027718
16,27170.408922592185,0,27170.408922592185
17,27170.408922592185,0,27170.408922592185
18,30080.839042006264,0,30080.839042006264
19,30326.027813130062,0,30326.027813130062
20,30843.691877917252,0,30843.691877917252
21,30843.691877917252,0,30843.691877917252
22,30843.691877917252,0,30843.691877917252
23,30843.691877917252,0,30843.691877917252
24,31355.118172515082,0,31355.118172515082
25,31808.26105679177,0,31808.26105679177
26,31808.26105679177,0,31808.26105679177
27,32276.29627302298,0,32276.29627302298
28,33131.66490279837,0,33131.66490279837
29,35814.75193764656,0,35814.75193764656
30,38664.085875398,0,38664.085875398
31,38814.285875397996,0,38814.285875397996
32,39341.667023012145,0,39341.667023012145
33,39780.60211943306,0,39780.60211943306
34,40239.153789788965,0,40239.153789788965
35,40825.86247059125,0,40825.86247059125
36,41955.89069960468,0,41955.89069960468
37,46958.06418983223,0,46958.06418983223
38,46958.06418983223,0,46958.06418983223
39,47787.322220063535,0,47787.322220063535
40,48345.92493873236,0,48345.92493873236
41,48717.29982933572,0,48717.29982933572
42,49405.77572640293,0,49405.77572640293
43,52840.81995072341,0,52840.81995072341
44,55733.1364423325,0,55733.1364423325
45,56310.29849301897,0,56310.29849301897
46,61747.905540503976,0,61747.905540503976
47,61747.905540503976,0,61747.905540503976
48,64713.35771056057,0,64713.35771056057
49,65730.3286432389,0,65730.3286432389
50,66602.69295806138,0,66602.69295806138
51,67295.35879360461,0,67295.35879360461
52,67295.35879360461,0,67295.35879360461
53,67295.35879360461,0,67295.35879360461
54,67295.35879360461,0,67295.35879360461
55,67598.58916324192,0,67598.58916324192
56,67780.7323490172,0,67780.7323490172
57,68036.3778034365,0,68036.3778034365
58,68667.05936675752,0,68667.05936675752
59,69862.5303421209,0,69862.5303421209
60,74314.47274867076,0,74314.47274867076
61,75133.02344816343,0,75133.02344816343
62,75415.71790612869,0,75415.71790612869
63,75415.71790612869,0,75415.71790612869
64,75824.68402930864,0,75824.68402930864
65,76597.6765886178,0,76597.6765886178
66,76901.47556217163,0,76901.47556217163
67,81051.67540303049,0,81051.67540303049
68,81051.67540303049,0,81051.67540303049
69,82463.12933946197,0,82463.12933946197
70,83697.04384335775,0,83697.04384335775
71,84629.93477581289,0,84629.93477581289
72,84629.93477581289,0,84629.93477581289
73,87691.68731698408,0,87691.68731698408
74,89155.35780089453,0,89155.35780089453
75,90085.68000639488,0,90085.68000639488
76,93722.79651258157,0,93722.79651258157
77,94250.1643717983,0,94250.1643717983
78,96692.88805662071,0,96692.88805662071
79,98303.87197050129,0,98303.87197050129
80,99016.98242147166,0,99016.98242147166
81,99770.30444615029,0,99770.30444615029
82,99770.30444615029,0,99770.30444615029
83,99770.30444615029,0,99770.30444615029
84,99770.30444615029,0,99770.30444615029
85,101457.68261443787,0,101457.68261443787
86,101623.8118561859,0,101623.8118561859
87,101845.06194246294,0,101845.06194246294
88,102275.80980953315,0,102275.80980953315
89,103175.88198783535,0,103175.88198783535
90,106965.58248671873,0,106965.58248671873
91,107125.51244755228,0,107125.51244755228
92,107401.23133469067,0,107401.23133469067
93,108701.07363420914,0,108701.07363420914
94,108701.07363420914,0,108701.07363420914
95,109562.14227160848,0,109562.14227160848
96,109772.58898886615,0,109772.58898886615
97,114434.33003549745,0,114434.33003549745
98,114434.33003549745,0,114434.33003549745
99,115953.21046113234,0,115953.21046113234
100,116566.48719207157,0,116566.48719207157
101,116566.48719207157,0,116566.48719207157
102,117377.08045486754,0,117377.08045486754
103,118173.12426473103,0,118173.12426473103
104,121534.40396610244,0,121534.40396610244
105,121534.40396610244,0,121534.40396610244
106,123676.0254584314,0,123676.0254584314
107,125286.0483130833,0,125286.0483130833
108,129477.83675653739,0,129477.83675653739
109,130106.33803141322,0,130106.33803141322
110,132490.89936959662,0,132490.89936959662
111,132979.90145958992,0,132979.90145958992
112,132979.90145958992,0,132979.90145958992
113,132979.90145958992,0,132979.90145958992
114,133178.40913016134,0,133178.40913016134
115,133503.34484189216,0,133503.34484189216
116,134509.04693332026,0,134509.04693332026
117,135033.54660939716,0,135033.54660939716
118,135755.9701970045,0,135755.9701970045
119,137157.4796067274,0,137157.4796067274
120,142346.61028425742,0,142346.61028425742
121,142346.61028425742,0,142346.61028425742
122,142522.1195984289,0,142522.1195984289
123,143939.9173072423,0,143939.9173072423
124,144038.86746114402,0,144038.86746114402
125,144474.61851059948,0,144474.61851059948
126,144474.61851059948,0,144474.61851059948
127,146931.47278535896,0,146931.47278535896
128,147596.36444969074,0,147596.36444969074
129,149136.26823031253,0,149136.26823031253
130,149741.93309670515,0,149741.93309670515
131,149741.93309670515,0,149741.93309670515
132,150524.87970544558,0,150524.87970544558
133,151390.73228323297,0,151390.73228323297
134,156986.11766777918,0,156986.11766777918
135,156986.11766777918,0,156986.11766777918
136,159102.6208691614,0,159102.6208691614
137,160470.0336953628,0,160470.0336953628
138,162282.6029725353,0,162282.6029725353
139,163230.26261651245,0,163230.26261651245
140,165533.51777045618,0,165533.51777045618
141,165533.51777045618,0,165533.51777045618
142,165533.51777045618,0,165533.51777045618
143,165533.51777045618,0,165533.51777045618
144,165845.16211323105,0,165845.16211323105
145,165845.16211323105,0,165845.16211323105
146,167105.09819642373,0,167105.09819642373
147,167105.09819642373,0,167105.09819642373
148,167830.94575534086,0,167830.94575534086
149,169087.3590451146,0,169087.3590451146
150,173312.8978467388,0,173312.8978467388
151,173312.8978467388,0,173312.8978467388
152,173960.508876294,0,173960.508876294
153,176341.97893138576,0,176341.97893138576
154,176631.3671440933,0,176631.3671440933
155,176795.34792819616,0,176795.34792819616
156,176795.34792819616,0,176795.34792819616
157,179371.22252005475,0,179371.22252005475
158,179371.22252005475,0,179371.22252005475
159,179947.3867180014,0,179947.3867180014
160,180242.79860455022,0,180242.79860455022
161,182307.4874851605,0,182307.4874851605
162,182725.64690411315,0,182725.64690411315
163,184209.74749606405,0,184209.74749606405
164,188578.1007780646,0,188578.1007780646
165,188578.1007780646,0,188578.1007780646
166,190421.84749385237,0,190421.84749385237
167,192770.3038107669,0,192770.3038107669
168,195620.25400013998,0,195620.25400013998
169,196205.69164573794,0,196205.69164573794
170,197780.26172396084,0,197780.26172396084
171,198413.65293732265,0,198413.65293732265
172,198413.65293732265,0,198413.65293732265
173,198910.1651988149,0,198910.1651988149
174,199605.56428919255,0,199605.56428919255
175,199605.56428919255,0,199605.56428919255
176,200335.08997864203,0,200335.08997864203
177,201305.68464904075,0,201305.68464904075
178,201305.68464904075,0,201305.68464904075
179,202148.18503559366,0,202148.18503559366
180,205242.98773897658,0,205242.98773897658
181,205242.98773897658,0,205242.98773897658
182,206032.54373321738,0,206032.54373321738
183,208211.80389692803,0,208211.80389692803
184,208568.926138544,0,208568.926138544
185,208751.90065223596,0,208751.90065223596
186,209324.24803244433,0,209324.24803244433
187,210478.07711661118,0,210478.07711661118
188,211280.57195089187,0,211280.57195089187
189,212628.53971417833,0,212628.53971417833
190,213381.91106205122,0,213381.91106205122
191,213987.15110042962,0,213987.15110042962
192,214388.8326473066,0,214388.8326473066
193,215924.4890255375,0,215924.4890255375
194,220123.46657295045,0,220123.46657295045
195,220391.97491614425,0,220391.97491614425
196,222272.0194015651,0,222272.0194015651
197,223371.44776202412,0,223371.44776202412
198,227236.2776542742,0,227236.2776542742
199,227236.2776542742,0,227236.2776542742
200,229188.52653215258,0,229188.52653215258
201,229188.52653215258,0,229188.52653215258
202,230455.11426830137,0,230455.11426830137
203,231973.4681033092,0,231973.4681033092
204,232604.1916458152,0,232604.1916458152
205,232604.1916458152,0,232604.1916458152
206,232850.3354809454,0,232850.3354809454
207,234308.28871566575,0,234308.28871566575
208,234308.28871566575,0,234308.28871566575
209,234905.60336135115,0,234905.60336135115
210,238016.2727197487,0,238016.2727197487
211,238016.2727197487,0,238016.2727197487
212,238016.2727197487,0,238016.2727197487
213,240308.29408697283,0,240308.29408697283
214,240845.96040104332,0,240845.96040104332
215,240916.89145249364,0,240916.89145249364
216,240916.89145249364,0,240916.89145249364
217,242520.54658757066,0,242520.54658757066
218,242520.54658757066,0,242520.54658757066
219,246501.0798340249,0,246501.0798340249
220,246867.4308115641,0,246867.4308115641
221,246867.4308115641,0,246867.4308115641
222,246867.4308115641,0,246867.4308115641
223,248346.44506295503,0,248346.44506295503
224,253088.93194779562,0,253088.93194779562
225,253088.93194779562,0,253088.93194779562
226,254622.51661604887,0,254622.51661604887
227,256310.4833455775,0,256310.4833455775
228,260612.9993630433,0,260612.9993630433
229,261218.70089813447,0,261218.70089813447
230,262814.74568635423,0,262814.74568635423
231,262814.74568635423,0,262814.74568635423
232,262814.74568635423,0,262814.74568635423
233,263697.39850423025,0,263697.39850423025
234,265265.15491957846,0,265265.15491957846
235,265265.15491957846,0,265265.15491957846
236,265579.7620294909,0,265579.7620294909
237,266629.736675015,0,266629.736675015
238,267047.7493645766,0,267047.7493645766
239,267222.61952620244,0,267222.61952620244
240,270417.90170243743,0,270417.90170243743
241,270417.90170243743,0,270417.90170243743
242,271083.41171679593,0,271083.41171679593
243,271997.84206104645,0,271997.84206104645
244,272955.23654787155,0,272955.23654787155
245,273645.8630572169,0,273645.8630572169
246,273645.8630572169,0,273645.8630572169
247,275260.1623031639,0,275260.1623031639
248,275260.1623031639,0,275260.1623031639
249,276714.13751388824,0,276714.13751388824
250,278915.34895084915,0,278915.34895084915
