,incomes,costs,profit
0,4621.8,0,4621.8
1,4980.0,0,4980.0
2,7321.994622243522,0,7321.994622243522
3,7321.994622243522,0,7321.994622243522
4,7794.994622243522,0,7794.994622243522
5,7794.994622243522,0,7794.994622243522
6,8248.452910333894,0,8248.452910333894
7,10989.853613680354,0,10989.853613680354
8,11402.790956357867,0,11402.790956357867
9,12674.892010650723,0,12674.892010650723
10,14433.689941109926,0,14433.689941109926
11,15076.952658014041,0,15076.952658014041
12,15777.503431249848,0,15777.503431249848
13,18966.11287675968,0,18966.11287675968
14,19156.937867392982,0,19156.937867392982
15,22261.611935966772,0,22261.611935966772
16,22948.702221168922,0,22948.702221168922
17,24357.91476428064,0,24357.91476428064
18,24357.91476428064,0,24357.91476428064
19,25827.638362136473,0,25827.638362136473
20,26510.63932378942,0,26510.63932378942
21,26510.63932378942,0,26510.63932378942
22,28536.706171655234,0,28536.706171655234
23,29828.27870853763,0,29828.27870853763
24,30204.776009384335,0,30204.776009384335
25,30686.53968151948,0,30686.53968151948
26,31080.739681519477,0,31080.739681519477
27,31820.003589274194,0,31820.003589274194
28,37570.20392919759,0,37570.20392919759
29,38046.67950436318,0,38046.67950436318
30,38784.752139542565,0,38784.752139542565
31,39104.74844682489,0,39104.74844682489
32,39967.782310826624,0,39967.782310826624
33,39967.782310826624,0,39967.782310826624
34,41311.065837759306,0,41311.065837759306
35,41899.60141483134,0,41899.60141483134
36,42057.63125671798,0,42057.63125671798
37,43233.11243558138,0,43233.11243558138
38,43233.11243558138,0,43233.11243558138
39,44879.94866027334,0,44879.94866027334
40,46690.37237573846,0,46690.37237573846
41,47656.447614785284,0,47656.447614785284
42,48849.45946769936,0,48849.45946769936
43,53263.34520859669,0,53263.34520859669
44,53658.103113234356,0,53658.103113234356
45,55004.213071767605,0,55004.213071767605
46,55790.11818486774,0,55790.11818486774
47,56211.22745886636,0,56211.22745886636
48,56540.735605894835,0,56540.735605894835
49,57722.573136337196,0,57722.573136337196
50,58697.33226584622,0,58697.33226584622
51,59107.68555893929,0,59107.68555893929
52,61096.32803725319,0,61096.32803725319
53,62059.528456238964,0,62059.528456238964
54,62547.16280756627,0,62547.16280756627
55,62824.838962852824,0,62824.838962852824
56,63260.18359585425,0,63260.18359585425
57,63824.75934668175,0,63824.75934668175
58,69081.8928783769,0,69081.8928783769
59,69322.95096135123,0,69322.95096135123
60,70617.95910604222,0,70617.95910604222
61,71585.79065286956,0,71585.79065286956
62,72062.56021417787,0,72062.56021417787
63,72062.56021417787,0,72062.56021417787
64,73694.64301542664,0,73694.64301542664
