,incomes,costs,profit
0,8908.89090281377,0,8908.89090281377
1,9336.689586221926,0,9336.689586221926
2,9336.689586221926,0,9336.689586221926
3,9336.689586221926,0,9336.689586221926
4,9524.689586221926,0,9524.689586221926
5,9524.689586221926,0,9524.689586221926
6,9524.689586221926,0,9524.689586221926
7,10111.691632576578,0,10111.691632576578
8,11786.338156572026,0,11786.338156572026
9,16400.157900356895,0,16400.157900356895
10,16400.157900356895,0,16400.157900356895
11,17224.041593407994,0,17224.041593407994
12,17224.041593407994,0,17224.041593407994
13,19634.85544967353,0,19634.85544967353
14,19769.85544967353,0,19769.85544967353
15,25197.05537743765,0,25197.05537743765
16,27887.271462343928,0,27887.271462343928
17,28244.148820627466,0,28244.148820627466
18,28244.148820627466,0,28244.148820627466
19,29213.467389842375,0,29213.467389842375
20,29213.467389842375,0,29213.467389842375
21,29213.467389842375,0,29213.467389842375
22,29213.467389842375,0,29213.467389842375
23,29955.101677555976,0,29955.101677555976
24,30990.328005717533,0,30990.328005717533
25,31298.430373760788,0,31298.430373760788
26,35731.800814504284,0,35731.800814504284
27,35731.800814504284,0,35731.800814504284
28,35851.64665874013,0,35851.64665874013
29,36042.821932591665,0,36042.821932591665
30,43245.33013504056,0,43245.33013504056
31,44018.197589005234,0,44018.197589005234
32,44018.197589005234,0,44018.197589005234
33,44018.197589005234,0,44018.197589005234
34,44500.417851506434,0,44500.417851506434
35,44897.04444003393,0,44897.04444003393
36,44897.04444003393,0,44897.04444003393
37,45797.98264333497,0,45797.98264333497
38,46083.90212518158,0,46083.90212518158
39,49513.586788500186,0,49513.586788500186
40,50302.248834238504,0,50302.248834238504
41,51034.974215048416,0,51034.974215048416
42,52052.01701305283,0,52052.01701305283
43,55792.20734897191,0,55792.20734897191
44,56077.87328388153,0,56077.87328388153
45,60703.933180028216,0,60703.933180028216
46,63924.0530165036,0,63924.0530165036
47,63924.0530165036,0,63924.0530165036
48,64466.676036377656,0,64466.676036377656
49,65324.769060327446,0,65324.769060327446
50,65324.769060327446,0,65324.769060327446
51,65697.52681101642,0,65697.52681101642
52,65697.52681101642,0,65697.52681101642
53,66416.17112122588,0,66416.17112122588
54,67175.43955372553,0,67175.43955372553
55,67175.43955372553,0,67175.43955372553
56,72212.26399199506,0,72212.26399199506
57,72212.26399199506,0,72212.26399199506
58,72212.26399199506,0,72212.26399199506
59,72729.98795291391,0,72729.98795291391
60,80554.57603362566,0,80554.57603362566
61,82074.70366841045,0,82074.70366841045
62,82160.6971920354,0,82160.6971920354
63,82160.6971920354,0,82160.6971920354
64,82661.40464087718,0,82661.40464087718
65,82994.1569945945,0,82994.1569945945
66,82994.1569945945,0,82994.1569945945
67,83491.1419108026,0,83491.1419108026
68,83748.0843009487,0,83748.0843009487
69,87124.2301219257,0,87124.2301219257
70,88788.48534434581,0,88788.48534434581
71,90219.26146184966,0,90219.26146184966
72,90219.26146184966,0,90219.26146184966
73,94199.31819018672,0,94199.31819018672
74,94408.31819018672,0,94408.31819018672
75,98742.84777419908,0,98742.84777419908
76,101472.05172818762,0,101472.05172818762
77,101681.28659897485,0,101681.28659897485
78,102142.9135360117,0,102142.9135360117
79,103348.10432986633,0,103348.10432986633
80,103348.10432986633,0,103348.10432986633
81,104190.47585750927,0,104190.47585750927
82,104190.47585750927,0,104190.47585750927
83,104240.79416999494,0,104240.79416999494
84,104844.29066694985,0,104844.29066694985
85,106244.69733966365,0,106244.69733966365
86,108849.15699423262,0,108849.15699423262
87,108849.15699423262,0,108849.15699423262
88,108849.15699423262,0,108849.15699423262
89,110012.512241194,0,110012.512241194
90,116912.88229778945,0,116912.88229778945
91,117730.87500200843,0,117730.87500200843
92,117760.99915534725,0,117760.99915534725
93,119042.55943133173,0,119042.55943133173
94,119391.13461713534,0,119391.13461713534
95,119391.13461713534,0,119391.13461713534
96,119391.13461713534,0,119391.13461713534
97,120624.7567821072,0,120624.7567821072
98,120624.7567821072,0,120624.7567821072
99,124961.95848868629,0,124961.95848868629
100,125660.50815764093,0,125660.50815764093
101,125976.74713041766,0,125976.74713041766
102,127305.47669172318,0,127305.47669172318
103,128466.93108393022,0,128466.93108393022
104,130654.83458325676,0,130654.83458325676
105,133764.67146939467,0,133764.67146939467
106,136430.4764885947,0,136430.4764885947
107,137579.14549422893,0,137579.14549422893
108,138743.2136288695,0,138743.2136288695
109,139024.92674319388,0,139024.92674319388
110,140053.36615970064,0,140053.36615970064
111,140053.36615970064,0,140053.36615970064
112,140328.66014848193,0,140328.66014848193
113,140328.66014848193,0,140328.66014848193
114,141613.15767928003,0,141613.15767928003
115,141978.21992061447,0,141978.21992061447
116,145976.79913934393,0,145976.79913934393
117,146679.41257013936,0,146679.41257013936
118,147037.0278639112,0,147037.0278639112
119,148464.94544282294,0,148464.94544282294
