,incomes,costs,profit
0,5212.6,0,5212.6
1,7120.400000000001,0,7120.400000000001
2,7910.400000000001,0,7910.400000000001
3,7910.400000000001,0,7910.400000000001
4,11458.246244833805,0,11458.246244833805
5,11458.246244833805,0,11458.246244833805
6,11458.246244833805,0,11458.246244833805
7,12722.792513230275,0,12722.792513230275
8,13072.792513230275,0,13072.792513230275
9,13515.992513230274,0,13515.992513230274
10,13914.594048193028,0,13914.594048193028
11,17684.93331756005,0,17684.93331756005
12,17843.8826566141,0,17843.8826566141
13,18643.45015416794,0,18643.45015416794
14,19059.836161692056,0,19059.836161692056
15,22879.72269037829,0,22879.72269037829
16,24857.3600382109,0,24857.3600382109
17,25630.75987316626,0,25630.75987316626
18,25630.75987316626,0,25630.75987316626
19,25896.77669938066,0,25896.77669938066
20,26118.56251132876,0,26118.56251132876
21,26118.56251132876,0,26118.56251132876
22,26118.56251132876,0,26118.56251132876
23,27078.489753097987,0,27078.489753097987
24,27358.954041988403,0,27358.954041988403
25,29452.694282042958,0,29452.694282042958
26,29452.694282042958,0,29452.694282042958
27,29452.694282042958,0,29452.694282042958
28,35218.341513439365,0,35218.341513439365
29,35697.542948738876,0,35697.542948738876
30,36620.46662654489,0,36620.46662654489
31,37074.55835495225,0,37074.55835495225
32,37960.79357492733,0,37960.79357492733
33,37960.79357492733,0,37960.79357492733
34,40889.790905867965,0,40889.790905867965
35,41499.3428943083,0,41499.3428943083
36,41499.3428943083,0,41499.3428943083
37,41898.324984151965,0,41898.324984151965
38,41898.324984151965,0,41898.324984151965
39,41898.324984151965,0,41898.324984151965
40,42515.69983942765,0,42515.69983942765
41,45871.7241514788,0,45871.7241514788
42,46676.37212072152,0,46676.37212072152
43,49109.55667030613,0,49109.55667030613
44,49730.41841523155,0,49730.41841523155
45,52795.69131822662,0,52795.69131822662
46,55691.25340237449,0,55691.25340237449
47,55691.25340237449,0,55691.25340237449
48,56347.74839468189,0,56347.74839468189
49,56955.97627294004,0,56955.97627294004
50,57405.828076877864,0,57405.828076877864
51,57555.84571088756,0,57555.84571088756
52,57555.84571088756,0,57555.84571088756
53,57997.30702672609,0,57997.30702672609
54,58132.97596614058,0,58132.97596614058
55,59685.147196344114,0,59685.147196344114
56,60664.93770971643,0,60664.93770971643
57,60664.93770971643,0,60664.93770971643
58,67314.63648133959,0,67314.63648133959
59,67673.77177703174,0,67673.77177703174
60,68913.86571266768,0,68913.86571266768
61,69986.77857738953,0,69986.77857738953
62,70958.08530554302,0,70958.08530554302
63,70958.08530554302,0,70958.08530554302
64,73905.49467875529,0,73905.49467875529
65,74346.57516499881,0,74346.57516499881
66,74346.57516499881,0,74346.57516499881
67,75133.67608047962,0,75133.67608047962
68,75133.67608047962,0,75133.67608047962
69,75570.42467983814,0,75570.42467983814
70,76231.70546033868,0,76231.70546033868
71,78659.88836912024,0,78659.88836912024
72,78659.88836912024,0,78659.88836912024
73,81681.21708713695,0,81681.21708713695
74,81806.05728166101,0,81806.05728166101
75,85347.27709513775,0,85347.27709513775
76,87798.97194850227,0,87798.97194850227
77,88235.31184757504,0,88235.31184757504
78,89308.13103599913,0,89308.13103599913
79,90121.32604188134,0,90121.32604188134
80,90393.75001215679,0,90393.75001215679
81,90684.651377895,0,90684.651377895
82,90684.651377895,0,90684.651377895
83,91072.0170919051,0,91072.0170919051
84,91681.1214089727,0,91681.1214089727
85,94748.20168637426,0,94748.20168637426
86,95047.01755793199,0,95047.01755793199
87,95047.01755793199,0,95047.01755793199
88,101232.86499189667,0,101232.86499189667
89,102584.834732496,0,102584.834732496
90,103214.86285900159,0,103214.86285900159
91,104023.8959566734,0,104023.8959566734
92,104178.52248906632,0,104178.52248906632
93,105169.04337926517,0,105169.04337926517
