,incomes,costs,profit
0,7703.846459666389,0,7703.846459666389
1,11065.78456269913,0,11065.78456269913
2,11065.78456269913,0,11065.78456269913
3,11325.332064114584,0,11325.332064114584
4,11325.332064114584,0,11325.332064114584
5,11325.332064114584,0,11325.332064114584
6,11325.332064114584,0,11325.332064114584
7,11606.412137088657,0,11606.412137088657
8,12335.563279640992,0,12335.563279640992
9,12335.563279640992,0,12335.563279640992
10,13233.695229313484,0,13233.695229313484
11,13233.695229313484,0,13233.695229313484
12,13896.460973216725,0,13896.460973216725
13,18318.781618547546,0,18318.781618547546
14,19611.425026995388,0,19611.425026995388
15,22190.213756175388,0,22190.213756175388
16,27702.295392644035,0,27702.295392644035
17,27702.295392644035,0,27702.295392644035
18,28372.488224923647,0,28372.488224923647
19,29481.74378600389,0,29481.74378600389
20,30120.812840216575,0,30120.812840216575
21,30825.685864292558,0,30825.685864292558
22,30825.685864292558,0,30825.685864292558
23,30825.685864292558,0,30825.685864292558
24,31080.63527832087,0,31080.63527832087
25,31789.133902032467,0,31789.133902032467
26,31789.133902032467,0,31789.133902032467
27,32038.316397808674,0,32038.316397808674
28,37345.39925877953,0,37345.39925877953
29,37794.75855252474,0,37794.75855252474
30,42295.90096573094,0,42295.90096573094
31,45684.05551738046,0,45684.05551738046
32,45684.05551738046,0,45684.05551738046
33,46079.10214719712,0,46079.10214719712
34,46500.405616426186,0,46500.405616426186
35,46958.405616426186,0,46958.405616426186
36,46958.405616426186,0,46958.405616426186
37,47111.85280444006,0,47111.85280444006
38,47111.85280444006,0,47111.85280444006
39,47111.85280444006,0,47111.85280444006
40,47146.95148262716,0,47146.95148262716
41,47301.98207683643,0,47301.98207683643
42,48169.15047923414,0,48169.15047923414
43,54249.815854890476,0,54249.815854890476
44,56001.75149379564,0,56001.75149379564
45,57413.78698174847,0,57413.78698174847
46,62846.88668442784,0,62846.88668442784
47,62846.88668442784,0,62846.88668442784
48,63282.18171596862,0,63282.18171596862
49,63601.13826194317,0,63601.13826194317
50,64646.59124795014,0,64646.59124795014
51,65678.15404460307,0,65678.15404460307
52,66116.7333794006,0,66116.7333794006
53,66116.7333794006,0,66116.7333794006
54,66282.22787429387,0,66282.22787429387
55,66426.74335497867,0,66426.74335497867
56,66858.2390948122,0,66858.2390948122
57,67005.78793816101,0,67005.78793816101
58,72268.97732412742,0,72268.97732412742
59,72450.41481037745,0,72450.41481037745
60,77246.62387909819,0,77246.62387909819
61,81583.28357951612,0,81583.28357951612
62,82177.40398184661,0,82177.40398184661
63,82405.13040477465,0,82405.13040477465
64,82868.59393365857,0,82868.59393365857
65,83312.30366513244,0,83312.30366513244
66,83312.30366513244,0,83312.30366513244
67,84183.97873455923,0,84183.97873455923
68,84183.97873455923,0,84183.97873455923
69,84473.2459817462,0,84473.2459817462
70,84473.2459817462,0,84473.2459817462
71,84840.10011586855,0,84840.10011586855
72,85226.79591844344,0,85226.79591844344
73,90823.91812230926,0,90823.91812230926
74,91792.60594934624,0,91792.60594934624
75,93560.23501832153,0,93560.23501832153
76,98250.78537511105,0,98250.78537511105
77,98431.05698399825,0,98431.05698399825
78,98897.93474714499,0,98897.93474714499
79,99755.23826358625,0,99755.23826358625
80,100065.03588241273,0,100065.03588241273
81,101246.25345598423,0,101246.25345598423
82,101246.25345598423,0,101246.25345598423
83,101246.25345598423,0,101246.25345598423
84,101384.40490382008,0,101384.40490382008
85,102654.18853729138,0,102654.18853729138
86,102949.68642472221,0,102949.68642472221
87,103112.13934748895,0,103112.13934748895
88,107596.12332139332,0,107596.12332139332
89,108443.06665925207,0,108443.06665925207
90,112189.88588955656,0,112189.88588955656
91,116247.28524231684,0,116247.28524231684
92,116441.78357562059,0,116441.78357562059
93,117711.21419747271,0,117711.21419747271
94,117999.41056863742,0,117999.41056863742
95,117999.41056863742,0,117999.41056863742
96,117999.41056863742,0,117999.41056863742
97,119125.54787399758,0,119125.54787399758
98,119125.54787399758,0,119125.54787399758
99,120162.64604584227,0,120162.64604584227
100,120162.64604584227,0,120162.64604584227
101,120162.64604584227,0,120162.64604584227
102,120299.88332870789,0,120299.88332870789
103,124024.88307867128,0,124024.88307867128
104,128489.9331522371,0,128489.9331522371
105,128489.9331522371,0,128489.9331522371
106,132923.5577097662,0,132923.5577097662
107,133772.98429903598,0,133772.98429903598
108,135226.42124597018,0,135226.42124597018
109,135226.42124597018,0,135226.42124597018
110,138282.36480770048,0,138282.36480770048
111,138603.97712047526,0,138603.97712047526
112,139096.37370767273,0,139096.37370767273
113,139096.37370767273,0,139096.37370767273
114,139359.68169539396,0,139359.68169539396
115,139967.0554871535,0,139967.0554871535
116,140464.42682285357,0,140464.42682285357
117,140854.90840677466,0,140854.90840677466
118,144703.01406894857,0,144703.01406894857
119,146770.66279708428,0,146770.66279708428
120,152407.6824438227,0,152407.6824438227
121,156154.50182980628,0,156154.50182980628
122,156154.50182980628,0,156154.50182980628
123,158074.6344581526,0,158074.6344581526
124,158300.62500122833,0,158300.62500122833
125,158963.62886378032,0,158963.62886378032
126,158963.62886378032,0,158963.62886378032
127,158963.62886378032,0,158963.62886378032
128,158963.62886378032,0,158963.62886378032
129,158963.62886378032,0,158963.62886378032
130,158963.62886378032,0,158963.62886378032
131,158963.62886378032,0,158963.62886378032
132,158963.62886378032,0,158963.62886378032
133,163028.0321909611,0,163028.0321909611
134,168724.03059477333,0,168724.03059477333
135,168724.03059477333,0,168724.03059477333
136,173412.7777958812,0,173412.7777958812
137,173911.38291450028,0,173911.38291450028
138,173911.38291450028,0,173911.38291450028
139,174145.73608235992,0,174145.73608235992
140,176959.5965076386,0,176959.5965076386
141,176959.5965076386,0,176959.5965076386
142,177318.76927231863,0,177318.76927231863
143,177318.76927231863,0,177318.76927231863
144,177671.95689713568,0,177671.95689713568
145,177671.95689713568,0,177671.95689713568
146,178933.88171248217,0,178933.88171248217
147,178933.88171248217,0,178933.88171248217
148,182084.11875094994,0,182084.11875094994
149,184490.43479775125,0,184490.43479775125
150,190302.32943791625,0,190302.32943791625
151,192605.38071500033,0,192605.38071500033
152,194403.46413626897,0,194403.46413626897
153,197328.58874675457,0,197328.58874675457
154,197479.99461968403,0,197479.99461968403
155,198058.8472593556,0,198058.8472593556
156,198058.8472593556,0,198058.8472593556
157,198058.8472593556,0,198058.8472593556
158,198058.8472593556,0,198058.8472593556
159,198058.8472593556,0,198058.8472593556
160,198058.8472593556,0,198058.8472593556
161,199070.72730203642,0,199070.72730203642
162,199524.2375570538,0,199524.2375570538
163,202513.39913642645,0,202513.39913642645
164,208744.16096834,0,208744.16096834
165,208744.16096834,0,208744.16096834
166,213374.31051868046,0,213374.31051868046
167,214265.9296695521,0,214265.9296695521
168,215636.29515439775,0,215636.29515439775
169,215636.29515439775,0,215636.29515439775
170,217317.33619640625,0,217317.33619640625
171,218211.38345018984,0,218211.38345018984
172,218211.38345018984,0,218211.38345018984
173,219032.21435133668,0,219032.21435133668
174,219974.9300823096,0,219974.9300823096
175,219974.9300823096,0,219974.9300823096
176,220518.6068596041,0,220518.6068596041
177,221619.71681766261,0,221619.71681766261
178,223317.67859989734,0,223317.67859989734
179,225604.68055574168,0,225604.68055574168
180,230114.9629202992,0,230114.9629202992
181,232545.22502215582,0,232545.22502215582
182,234487.21537294346,0,234487.21537294346
183,238516.20471506577,0,238516.20471506577
184,238984.84605129575,0,238984.84605129575
185,239061.41890794027,0,239061.41890794027
186,239364.54596577107,0,239364.54596577107
187,239364.54596577107,0,239364.54596577107
188,240160.96018185973,0,240160.96018185973
189,240160.96018185973,0,240160.96018185973
190,240434.74228323638,0,240434.74228323638
191,240434.74228323638,0,240434.74228323638
192,240434.74228323638,0,240434.74228323638
193,242516.45069494724,0,242516.45069494724
194,248709.56962481115,0,248709.56962481115
195,249020.3369355386,0,249020.3369355386
196,253579.12762356474,0,253579.12762356474
197,253771.10411145966,0,253771.10411145966
198,256254.9271910882,0,256254.9271910882
199,256254.9271910882,0,256254.9271910882
200,257791.85025487395,0,257791.85025487395
201,257791.85025487395,0,257791.85025487395
202,259314.5632060631,0,259314.5632060631
203,260642.1004248184,0,260642.1004248184
204,261480.69895030858,0,261480.69895030858
205,261480.69895030858,0,261480.69895030858
206,261961.6569479669,0,261961.6569479669
207,264125.48932388506,0,264125.48932388506
208,265012.1630025275,0,265012.1630025275
209,265949.68247468676,0,265949.68247468676
210,272209.4215306008,0,272209.4215306008
211,272209.4215306008,0,272209.4215306008
212,273996.59283156006,0,273996.59283156006
213,278568.4114416165,0,278568.4114416165
214,279021.57822748943,0,279021.57822748943
215,279298.281541408,0,279298.281541408
216,279298.281541408,0,279298.281541408
217,279619.42574215744,0,279619.42574215744
218,280014.3718266692,0,280014.3718266692
219,282852.4753658798,0,282852.4753658798
220,282852.4753658798,0,282852.4753658798
221,282852.4753658798,0,282852.4753658798
222,282852.4753658798,0,282852.4753658798
223,283157.42166406685,0,283157.42166406685
224,289328.1015022055,0,289328.1015022055
225,289328.1015022055,0,289328.1015022055
226,292894.7435591347,0,292894.7435591347
227,293421.89604119776,0,293421.89604119776
228,296619.5569459352,0,296619.5569459352
229,297465.7964440108,0,297465.7964440108
230,298341.74658614147,0,298341.74658614147
231,298341.74658614147,0,298341.74658614147
232,298341.74658614147,0,298341.74658614147
233,298999.5583186198,0,298999.5583186198
234,301720.735235199,0,301720.735235199
235,301720.735235199,0,301720.735235199
236,302171.32162112027,0,302171.32162112027
237,302972.9337569684,0,302972.9337569684
238,304793.94547156926,0,304793.94547156926
239,305692.74980790593,0,305692.74980790593
240,312072.71882642544,0,312072.71882642544
241,312072.71882642544,0,312072.71882642544
242,315020.6979138854,0,315020.6979138854
243,317744.37099156127,0,317744.37099156127
244,318530.59732143255,0,318530.59732143255
245,319611.2556153028,0,319611.2556153028
246,319611.2556153028,0,319611.2556153028
247,320510.4235378428,0,320510.4235378428
248,320510.4235378428,0,320510.4235378428
249,320879.84953134507,0,320879.84953134507
250,323847.0183561208,0,323847.0183561208
