,incomes,costs,profit
0,5994.213108693002,0,5994.213108693002
1,7243.463857955785,0,7243.463857955785
2,7902.054066759086,0,7902.054066759086
3,8563.254066759086,0,8563.254066759086
4,8909.253952718866,0,8909.253952718866
5,8909.253952718866,0,8909.253952718866
6,8909.253952718866,0,8909.253952718866
7,10315.64619391531,0,10315.64619391531
8,10551.64619391531,0,10551.64619391531
9,14067.308285111958,0,14067.308285111958
10,15489.664698448929,0,15489.664698448929
11,15489.664698448929,0,15489.664698448929
12,15489.664698448929,0,15489.664698448929
13,22180.369471796315,0,22180.369471796315
14,23046.682758658153,0,23046.682758658153
15,25623.393484269684,0,25623.393484269684
16,25623.393484269684,0,25623.393484269684
17,25623.393484269684,0,25623.393484269684
18,27334.03401487503,0,27334.03401487503
19,27575.03401487503,0,27575.03401487503
20,27943.20413882136,0,27943.20413882136
21,27961.80123665989,0,27961.80123665989
22,27961.80123665989,0,27961.80123665989
23,28789.439292127754,0,28789.439292127754
24,29254.45562512635,0,29254.45562512635
25,33233.46454937617,0,33233.46454937617
26,33831.73895595826,0,33831.73895595826
27,34090.66097060853,0,34090.66097060853
28,35706.12944266333,0,35706.12944266333
29,36083.51288415022,0,36083.51288415022
30,40263.55888861255,0,40263.55888861255
31,40407.72022382431,0,40407.72022382431
32,40892.215268253334,0,40892.215268253334
33,41084.94473978458,0,41084.94473978458
34,41523.56776493761,0,41523.56776493761
35,42055.5466001115,0,42055.5466001115
36,42055.5466001115,0,42055.5466001115
37,42055.5466001115,0,42055.5466001115
38,42055.5466001115,0,42055.5466001115
39,45152.987265587464,0,45152.987265587464
40,47112.92742687561,0,47112.92742687561
41,47660.87617382159,0,47660.87617382159
42,48122.773082792744,0,48122.773082792744
43,56332.338149011935,0,56332.338149011935
44,57068.541756878614,0,57068.541756878614
45,58766.13790302628,0,58766.13790302628
46,59157.40593279467,0,59157.40593279467
47,59157.40593279467,0,59157.40593279467
48,60417.81133889501,0,60417.81133889501
49,60735.211338895,0,60735.211338895
50,61527.335053051174,0,61527.335053051174
51,61713.486154115555,0,61713.486154115555
52,62176.6073149199,0,62176.6073149199
53,62475.337512935155,0,62475.337512935155
54,62615.41301903947,0,62615.41301903947
55,66395.97358536655,0,66395.97358536655
56,67178.97265720909,0,67178.97265720909
57,67581.34978688882,0,67581.34978688882
58,68661.56031957215,0,68661.56031957215
59,69099.88998350875,0,69099.88998350875
60,73752.7323764551,0,73752.7323764551
61,74980.20949537666,0,74980.20949537666
62,75195.74852226519,0,75195.74852226519
63,75450.74852226519,0,75450.74852226519
64,75793.3506260863,0,75793.3506260863
65,76365.2337718737,0,76365.2337718737
66,76365.2337718737,0,76365.2337718737
67,76781.3584609731,0,76781.3584609731
68,76781.3584609731,0,76781.3584609731
69,80224.84997507477,0,80224.84997507477
70,81908.4590404625,0,81908.4590404625
71,82476.55703700136,0,82476.55703700136
72,82476.55703700136,0,82476.55703700136
73,89316.84906195929,0,89316.84906195929
74,89316.84906195929,0,89316.84906195929
75,90858.58098340957,0,90858.58098340957
76,91443.01146483354,0,91443.01146483354
77,91937.43850609448,0,91937.43850609448
78,92288.73082486393,0,92288.73082486393
79,93416.3620425069,0,93416.3620425069
80,94134.67500969039,0,94134.67500969039
81,94636.93707395985,0,94636.93707395985
82,94636.93707395985,0,94636.93707395985
83,95122.51161544459,0,95122.51161544459
84,95356.30320179074,0,95356.30320179074
85,99866.81130682661,0,99866.81130682661
86,100098.38430298824,0,100098.38430298824
87,100098.38430298824,0,100098.38430298824
88,101232.92905839309,0,101232.92905839309
89,102668.73301081263,0,102668.73301081263
90,107135.97031130374,0,107135.97031130374
91,107870.92795278909,0,107870.92795278909
92,108019.61438600544,0,108019.61438600544
93,108886.08447323088,0,108886.08447323088
94,108886.08447323088,0,108886.08447323088
95,108886.08447323088,0,108886.08447323088
96,108886.08447323088,0,108886.08447323088
97,109974.04702733614,0,109974.04702733614
98,109974.04702733614,0,109974.04702733614
99,113804.16049769451,0,113804.16049769451
100,115311.47552543283,0,115311.47552543283
101,115311.47552543283,0,115311.47552543283
102,116258.06032922905,0,116258.06032922905
103,121612.71867751564,0,121612.71867751564
104,123707.1688994637,0,123707.1688994637
105,124093.03668184222,0,124093.03668184222
106,124535.89111283403,0,124535.89111283403
107,125934.41023292753,0,125934.41023292753
108,126233.50404241227,0,126233.50404241227
109,126928.2239695464,0,126928.2239695464
110,129210.87980155087,0,129210.87980155087
111,129210.87980155087,0,129210.87980155087
112,129210.87980155087,0,129210.87980155087
113,129210.87980155087,0,129210.87980155087
114,129272.22181879243,0,129272.22181879243
115,132967.73192970798,0,132967.73192970798
116,134743.8661431573,0,134743.8661431573
117,135117.90256359344,0,135117.90256359344
118,135724.17244895996,0,135724.17244895996
119,138191.32040186584,0,138191.32040186584
120,143981.4407209617,0,143981.4407209617
121,144240.91463905582,0,144240.91463905582
122,144240.91463905582,0,144240.91463905582
123,145732.62816138557,0,145732.62816138557
124,145860.4486512686,0,145860.4486512686
125,146257.72020299867,0,146257.72020299867
126,146257.72020299867,0,146257.72020299867
127,146257.72020299867,0,146257.72020299867
128,146257.72020299867,0,146257.72020299867
129,148459.49485610766,0,148459.49485610766
130,149883.43341951896,0,149883.43341951896
131,149883.43341951896,0,149883.43341951896
132,150597.39203789225,0,150597.39203789225
133,155503.80393411027,0,155503.80393411027
134,159636.22487672587,0,159636.22487672587
135,159759.48973974702,0,159759.48973974702
136,160288.56896616635,0,160288.56896616635
137,161671.7443987187,0,161671.7443987187
138,161671.7443987187,0,161671.7443987187
139,161671.7443987187,0,161671.7443987187
140,163466.16544961924,0,163466.16544961924
141,163466.16544961924,0,163466.16544961924
142,163466.16544961924,0,163466.16544961924
143,163466.16544961924,0,163466.16544961924
144,163656.0236423331,0,163656.0236423331
145,166087.51421260403,0,166087.51421260403
146,168692.7044962986,0,168692.7044962986
147,168692.7044962986,0,168692.7044962986
148,168996.6077220599,0,168996.6077220599
149,170680.2213825962,0,170680.2213825962
150,176036.3440009006,0,176036.3440009006
151,176346.55581901866,0,176346.55581901866
152,177020.10523119324,0,177020.10523119324
153,179584.67961605106,0,179584.67961605106
154,179894.58562448283,0,179894.58562448283
155,179994.38562448285,0,179994.38562448285
156,179994.38562448285,0,179994.38562448285
157,179994.38562448285,0,179994.38562448285
158,179994.38562448285,0,179994.38562448285
159,180674.5959424371,0,180674.5959424371
160,181432.0839678298,0,181432.0839678298
161,183568.57607943262,0,183568.57607943262
162,184000.59072924583,0,184000.59072924583
163,189859.6468383978,0,189859.6468383978
164,193626.51960726522,0,193626.51960726522
165,193825.89969851752,0,193825.89969851752
166,194036.44441867794,0,194036.44441867794
167,195499.15255966573,0,195499.15255966573
168,196315.54486406394,0,196315.54486406394
169,196315.54486406394,0,196315.54486406394
170,197023.56902427436,0,197023.56902427436
171,197734.7063890414,0,197734.7063890414
172,197734.7063890414,0,197734.7063890414
173,198511.03943384226,0,198511.03943384226
174,199202.9194668433,0,199202.9194668433
175,200157.30086902314,0,200157.30086902314
176,202784.91234294127,0,202784.91234294127
177,203570.58670605492,0,203570.58670605492
178,203570.58670605492,0,203570.58670605492
179,204237.04466973245,0,204237.04466973245
180,209219.2383566221,0,209219.2383566221
181,209629.4089139026,0,209629.4089139026
182,210517.23498086087,0,210517.23498086087
183,213468.5931028377,0,213468.5931028377
184,214369.73002687533,0,214369.73002687533
185,214453.52585201638,0,214453.52585201638
186,215052.9056739385,0,215052.9056739385
187,215052.9056739385,0,215052.9056739385
188,215389.85570678138,0,215389.85570678138
189,216037.62627639464,0,216037.62627639464
190,216308.22523667617,0,216308.22523667617
191,217720.28677906204,0,217720.28677906204
192,217720.28677906204,0,217720.28677906204
193,223527.02749327102,0,223527.02749327102
194,226977.62206796993,0,226977.62206796993
195,227322.0114764706,0,227322.0114764706
196,227665.20994653125,0,227665.20994653125
197,228367.716419761,0,228367.716419761
198,230531.73730330582,0,230531.73730330582
199,230531.73730330582,0,230531.73730330582
200,230853.6533630529,0,230853.6533630529
201,230853.6533630529,0,230853.6533630529
202,232267.64234795928,0,232267.64234795928
203,233570.00018936643,0,233570.00018936643
204,234252.1682337757,0,234252.1682337757
205,235107.33870681978,0,235107.33870681978
206,235416.4751996026,0,235416.4751996026
207,239196.1771461261,0,239196.1771461261
208,239196.1771461261,0,239196.1771461261
209,239286.68992359325,0,239286.68992359325
210,243961.94649954958,0,243961.94649954958
211,243961.94649954958,0,243961.94649954958
212,244447.5539702763,0,244447.5539702763
213,246760.3527786003,0,246760.3527786003
214,247289.24160043432,0,247289.24160043432
215,247457.97468587483,0,247457.97468587483
216,247688.2639963115,0,247688.2639963115
217,247942.40365798408,0,247942.40365798408
218,247942.40365798408,0,247942.40365798408
219,251057.81527517695,0,251057.81527517695
220,251057.81527517695,0,251057.81527517695
221,251728.1903325507,0,251728.1903325507
222,251728.1903325507,0,251728.1903325507
223,256322.9266499552,0,256322.9266499552
224,259671.6063100992,0,259671.6063100992
225,259671.6063100992,0,259671.6063100992
226,260186.67780719907,0,260186.67780719907
227,261234.32860727797,0,261234.32860727797
228,262961.85901367146,0,262961.85901367146
229,263623.0816887195,0,263623.0816887195
230,264437.88144961535,0,264437.88144961535
231,264437.88144961535,0,264437.88144961535
232,264437.88144961535,0,264437.88144961535
233,265380.3746309524,0,265380.3746309524
234,266847.9045559642,0,266847.9045559642
235,266847.9045559642,0,266847.9045559642
236,267575.7029686145,0,267575.7029686145
237,271477.6224496276,0,271477.6224496276
238,272136.9751553104,0,272136.9751553104
239,272136.9751553104,0,272136.9751553104
240,276795.8603185635,0,276795.8603185635
241,276795.8603185635,0,276795.8603185635
242,277551.79811727756,0,277551.79811727756
243,278256.24524424435,0,278256.24524424435
244,279223.4266508198,0,279223.4266508198
245,280041.1960611908,0,280041.1960611908
246,280041.1960611908,0,280041.1960611908
247,281083.3777080132,0,281083.3777080132
248,281083.3777080132,0,281083.3777080132
249,282237.3811545386,0,282237.3811545386
250,284550.36889914115,0,284550.36889914115
