,incomes,costs,profit
0,10152.958509296177,0,10152.958509296177
1,10152.958509296177,0,10152.958509296177
2,10564.958509296177,0,10564.958509296177
3,10564.958509296177,0,10564.958509296177
4,10703.958509296177,0,10703.958509296177
5,10703.958509296177,0,10703.958509296177
6,14031.417434790295,0,14031.417434790295
7,14595.452194940186,0,14595.452194940186
8,14595.452194940186,0,14595.452194940186
9,14595.452194940186,0,14595.452194940186
10,14998.660750057148,0,14998.660750057148
11,18215.93417397867,0,18215.93417397867
12,18880.87801077497,0,18880.87801077497
13,18880.87801077497,0,18880.87801077497
14,20573.323144470563,0,20573.323144470563
15,26229.959210481888,0,26229.959210481888
16,26666.505200406973,0,26666.505200406973
17,27084.966653096726,0,27084.966653096726
18,30114.0337773657,0,30114.0337773657
19,30114.0337773657,0,30114.0337773657
20,30331.76456216112,0,30331.76456216112
21,30331.76456216112,0,30331.76456216112
22,30331.76456216112,0,30331.76456216112
23,35883.71109229793,0,35883.71109229793
24,37098.01715901722,0,37098.01715901722
25,37816.325092206105,0,37816.325092206105
26,37816.325092206105,0,37816.325092206105
27,37923.406294721186,0,37923.406294721186
28,41784.45628553059,0,41784.45628553059
29,42381.687255739635,0,42381.687255739635
30,48419.976217780604,0,48419.976217780604
31,48838.012418869264,0,48838.012418869264
32,49127.98372659293,0,49127.98372659293
33,49334.020702965645,0,49334.020702965645
34,49617.55480093077,0,49617.55480093077
35,49900.975739577676,0,49900.975739577676
36,51819.126923289434,0,51819.126923289434
37,51819.126923289434,0,51819.126923289434
38,51819.126923289434,0,51819.126923289434
39,51819.126923289434,0,51819.126923289434
40,52390.79426328861,0,52390.79426328861
41,54085.01030983751,0,54085.01030983751
42,54899.055916435624,0,54899.055916435624
43,56556.641356878485,0,56556.641356878485
44,57896.38269678044,0,57896.38269678044
45,62209.74855129124,0,62209.74855129124
46,63154.20932859558,0,63154.20932859558
47,63267.83994883586,0,63267.83994883586
48,65432.25763415678,0,65432.25763415678
49,65673.29229396273,0,65673.29229396273
50,66386.64733958927,0,66386.64733958927
51,66615.82338907813,0,66615.82338907813
52,67279.23170458761,0,67279.23170458761
53,72142.63719054483,0,72142.63719054483
54,73273.31711474463,0,73273.31711474463
55,73704.169275116,0,73704.169275116
