,incomes,costs,profit
0,5858.6,0,5858.6
1,9779.410643310637,0,9779.410643310637
2,10807.410643310637,0,10807.410643310637
3,10979.877731071165,0,10979.877731071165
4,12259.994692354889,0,12259.994692354889
5,12259.994692354889,0,12259.994692354889
6,12608.458924920307,0,12608.458924920307
7,14143.989250424314,0,14143.989250424314
8,14580.027684172032,0,14580.027684172032
9,14580.027684172032,0,14580.027684172032
10,15108.486253362673,0,15108.486253362673
11,15240.486253362673,0,15240.486253362673
12,17138.191527957766,0,17138.191527957766
13,19184.722592029328,0,19184.722592029328
14,19905.40915007577,0,19905.40915007577
15,26484.222507147148,0,26484.222507147148
16,27225.871138044695,0,27225.871138044695
17,28022.38151864488,0,28022.38151864488
18,32627.673588401725,0,32627.673588401725
19,33028.649135147345,0,33028.649135147345
20,33028.649135147345,0,33028.649135147345
21,33028.649135147345,0,33028.649135147345
22,33392.10070859937,0,33392.10070859937
23,33720.10070859937,0,33720.10070859937
24,34286.05854086086,0,34286.05854086086
25,34807.67024934618,0,34807.67024934618
26,37540.0902896174,0,37540.0902896174
27,37540.0902896174,0,37540.0902896174
28,37804.05761418453,0,37804.05761418453
29,37804.05761418453,0,37804.05761418453
30,41145.51738529001,0,41145.51738529001
31,43376.580406586116,0,43376.580406586116
32,44097.46166361484,0,44097.46166361484
33,44226.32926362123,0,44226.32926362123
34,45773.780217900916,0,45773.780217900916
35,46447.52374719586,0,46447.52374719586
36,46763.45783139219,0,46763.45783139219
37,46763.45783139219,0,46763.45783139219
38,46763.45783139219,0,46763.45783139219
39,46763.45783139219,0,46763.45783139219
40,48118.121877401536,0,48118.121877401536
41,48367.49214818028,0,48367.49214818028
42,50111.31152762438,0,50111.31152762438
43,54363.97820566753,0,54363.97820566753
44,54618.37536119216,0,54618.37536119216
45,61646.923843269105,0,61646.923843269105
46,62682.67899681397,0,62682.67899681397
47,63170.21238958567,0,63170.21238958567
48,67777.45207408852,0,67777.45207408852
49,68473.52326486398,0,68473.52326486398
50,69245.20564960266,0,69245.20564960266
51,69797.7619139369,0,69797.7619139369
52,69970.37293325603,0,69970.37293325603
53,70178.59000604633,0,70178.59000604633
54,70900.53832732807,0,70900.53832732807
55,71344.52286678119,0,71344.52286678119
56,74083.05664672804,0,74083.05664672804
57,74083.05664672804,0,74083.05664672804
58,74208.76784508502,0,74208.76784508502
59,74646.71350957068,0,74646.71350957068
60,77315.97036553897,0,77315.97036553897
61,80470.69653071668,0,80470.69653071668
62,81083.02211651496,0,81083.02211651496
63,81083.02211651496,0,81083.02211651496
64,82127.7784302564,0,82127.7784302564
65,82680.13693281222,0,82680.13693281222
66,82680.13693281222,0,82680.13693281222
67,83302.28231211056,0,83302.28231211056
68,83302.28231211056,0,83302.28231211056
69,83677.51215343273,0,83677.51215343273
70,84982.3743048471,0,84982.3743048471
71,85905.19889479618,0,85905.19889479618
72,86605.03837513906,0,86605.03837513906
73,90215.72791189568,0,90215.72791189568
74,90215.72791189568,0,90215.72791189568
75,96609.45428952605,0,96609.45428952605
76,96811.77845690615,0,96811.77845690615
77,97444.38639063791,0,97444.38639063791
78,101962.17021665502,0,101962.17021665502
79,103474.54631957533,0,103474.54631957533
80,104199.14530263642,0,104199.14530263642
81,104898.4860707083,0,104898.4860707083
82,104898.4860707083,0,104898.4860707083
83,105007.06757652237,0,105007.06757652237
84,105419.25629771675,0,105419.25629771675
85,107095.87145586188,0,107095.87145586188
86,109051.56132527109,0,109051.56132527109
87,109051.56132527109,0,109051.56132527109
88,109250.82385465967,0,109250.82385465967
89,110141.80986858113,0,110141.80986858113
90,111972.17706247329,0,111972.17706247329
91,114970.4476903525,0,114970.4476903525
92,115508.2407076559,0,115508.2407076559
93,116447.46856409212,0,116447.46856409212
94,118220.0641956804,0,118220.0641956804
95,118393.39134614059,0,118393.39134614059
96,118393.39134614059,0,118393.39134614059
97,119395.89785424585,0,119395.89785424585
98,119395.89785424585,0,119395.89785424585
99,119919.11553911289,0,119919.11553911289
100,120262.48992481566,0,120262.48992481566
101,120605.7620435907,0,120605.7620435907
102,122442.48725309962,0,122442.48725309962
103,124288.77283472176,0,124288.77283472176
104,126481.61843879809,0,126481.61843879809
105,131495.67639320213,0,131495.67639320213
106,131578.0731454194,0,131578.0731454194
107,133350.53884044476,0,133350.53884044476
108,138300.64264422454,0,138300.64264422454
109,139092.7178396475,0,139092.7178396475
110,141409.50022758366,0,141409.50022758366
111,141409.50022758366,0,141409.50022758366
112,141984.87512066125,0,141984.87512066125
113,141984.87512066125,0,141984.87512066125
114,142489.52000520582,0,142489.52000520582
115,143046.81741591555,0,143046.81741591555
116,145612.0919985199,0,145612.0919985199
117,145897.1643172609,0,145897.1643172609
118,146542.08189007174,0,146542.08189007174
119,147630.4806804888,0,147630.4806804888
120,151206.0841636488,0,151206.0841636488
121,152595.98384160304,0,152595.98384160304
