,incomes,costs,profit
0,5406.015559797759,0,5406.015559797759
1,5524.415559797759,0,5524.415559797759
2,9928.218308932179,0,9928.218308932179
3,9928.218308932179,0,9928.218308932179
4,11162.892291737287,0,11162.892291737287
5,11516.292291737287,0,11516.292291737287
6,11516.292291737287,0,11516.292291737287
7,11516.292291737287,0,11516.292291737287
8,12140.523895436589,0,12140.523895436589
9,12479.893397051299,0,12479.893397051299
10,12479.893397051299,0,12479.893397051299
11,12936.280003965934,0,12936.280003965934
12,15309.038756889193,0,15309.038756889193
13,20158.971453914906,0,20158.971453914906
14,20158.971453914906,0,20158.971453914906
15,27501.573606098507,0,27501.573606098507
16,28536.903167338525,0,28536.903167338525
17,28536.903167338525,0,28536.903167338525
18,28536.903167338525,0,28536.903167338525
19,29028.385006901113,0,29028.385006901113
20,29028.385006901113,0,29028.385006901113
21,29516.385006901113,0,29516.385006901113
22,29516.385006901113,0,29516.385006901113
23,30964.671486854346,0,30964.671486854346
24,31613.98330853458,0,31613.98330853458
25,33587.97611052866,0,33587.97611052866
26,33929.12827860124,0,33929.12827860124
27,35345.516850500615,0,35345.516850500615
28,35345.516850500615,0,35345.516850500615
29,35783.53636750613,0,35783.53636750613
30,41614.2438722868,0,41614.2438722868
31,42142.94039989808,0,42142.94039989808
32,44800.10942117518,0,44800.10942117518
33,44800.10942117518,0,44800.10942117518
34,46719.95463731336,0,46719.95463731336
35,47325.27454333738,0,47325.27454333738
36,47325.27454333738,0,47325.27454333738
37,47325.27454333738,0,47325.27454333738
38,47325.27454333738,0,47325.27454333738
39,47325.27454333738,0,47325.27454333738
40,47325.27454333738,0,47325.27454333738
41,47791.66660589202,0,47791.66660589202
42,49541.607172677635,0,49541.607172677635
43,55419.17062370752,0,55419.17062370752
44,55419.17062370752,0,55419.17062370752
45,59997.2557832034,0,59997.2557832034
46,61692.0519450352,0,61692.0519450352
47,61692.0519450352,0,61692.0519450352
48,62252.05415915739,0,62252.05415915739
49,62559.82570945792,0,62559.82570945792
50,62559.82570945792,0,62559.82570945792
51,63194.88892829656,0,63194.88892829656
52,63194.88892829656,0,63194.88892829656
53,64161.68397828628,0,64161.68397828628
54,64895.01432161434,0,64895.01432161434
55,65964.55918557882,0,65964.55918557882
56,66943.6561186487,0,66943.6561186487
57,66943.6561186487,0,66943.6561186487
58,68081.06810971719,0,68081.06810971719
59,68434.586645027,0,68434.586645027
60,74773.83833317067,0,74773.83833317067
61,76598.35820626156,0,76598.35820626156
62,78166.24679689811,0,78166.24679689811
63,78166.24679689811,0,78166.24679689811
64,81140.36059754185,0,81140.36059754185
65,81752.73515993846,0,81752.73515993846
66,81752.73515993846,0,81752.73515993846
67,82010.40056464178,0,82010.40056464178
68,82010.40056464178,0,82010.40056464178
69,82272.5435188699,0,82272.5435188699
70,82272.5435188699,0,82272.5435188699
71,83119.90118635075,0,83119.90118635075
72,83236.907033362,0,83236.907033362
73,89064.07778984318,0,89064.07778984318
74,89064.07778984318,0,89064.07778984318
75,93472.03190169898,0,93472.03190169898
76,94757.38908749411,0,94757.38908749411
77,94859.97685157729,0,94859.97685157729
78,95178.48588349388,0,95178.48588349388
79,95862.84502608028,0,95862.84502608028
80,95862.84502608028,0,95862.84502608028
81,96159.46135076472,0,96159.46135076472
82,96159.46135076472,0,96159.46135076472
83,96583.15187560701,0,96583.15187560701
84,97250.26382663031,0,97250.26382663031
85,99482.76633829955,0,99482.76633829955
86,99756.9078511148,0,99756.9078511148
87,99756.9078511148,0,99756.9078511148
88,100829.64440064246,0,100829.64440064246
89,101664.74997231223,0,101664.74997231223
90,107501.35275207649,0,107501.35275207649
91,108458.17170432009,0,108458.17170432009
92,109938.75345405229,0,109938.75345405229
93,110907.55505205196,0,110907.55505205196
94,113953.95488132256,0,113953.95488132256
95,114192.01918087222,0,114192.01918087222
96,114192.01918087222,0,114192.01918087222
97,114720.64174933045,0,114720.64174933045
98,114720.64174933045,0,114720.64174933045
99,116036.88532239565,0,116036.88532239565
100,116036.88532239565,0,116036.88532239565
101,116036.88532239565,0,116036.88532239565
102,116485.63073057639,0,116485.63073057639
103,120998.55193754843,0,120998.55193754843
104,122555.60656161851,0,122555.60656161851
105,125140.05095888351,0,125140.05095888351
106,125955.39227669254,0,125955.39227669254
107,127133.75825229999,0,127133.75825229999
108,128060.18158693604,0,128060.18158693604
109,128060.18158693604,0,128060.18158693604
110,129268.3172476662,0,129268.3172476662
111,129268.3172476662,0,129268.3172476662
112,129268.3172476662,0,129268.3172476662
113,129268.3172476662,0,129268.3172476662
114,130172.17820958767,0,130172.17820958767
115,130667.35635673576,0,130667.35635673576
116,132477.19384438015,0,132477.19384438015
117,132891.95097073805,0,132891.95097073805
118,133192.663195112,0,133192.663195112
119,135294.75873568817,0,135294.75873568817
120,141574.87316545265,0,141574.87316545265
121,142407.6777482922,0,142407.6777482922
122,142407.6777482922,0,142407.6777482922
123,143812.84577999788,0,143812.84577999788
124,147614.64397874675,0,147614.64397874675
125,148221.902398955,0,148221.902398955
126,148221.902398955,0,148221.902398955
127,148221.902398955,0,148221.902398955
128,148221.902398955,0,148221.902398955
129,148221.902398955,0,148221.902398955
130,148221.902398955,0,148221.902398955
131,148610.09866564753,0,148610.09866564753
132,148610.09866564753,0,148610.09866564753
133,153041.78926393,0,153041.78926393
134,157594.44273569973,0,157594.44273569973
135,159626.5814348563,0,159626.5814348563
136,160929.95375616604,0,160929.95375616604
137,161562.76361156048,0,161562.76361156048
138,161562.76361156048,0,161562.76361156048
139,161837.87401079643,0,161837.87401079643
140,163733.11137378862,0,163733.11137378862
141,163733.11137378862,0,163733.11137378862
142,163733.11137378862,0,163733.11137378862
143,163733.11137378862,0,163733.11137378862
144,164795.1552676698,0,164795.1552676698
145,164795.1552676698,0,164795.1552676698
146,166958.53218228562,0,166958.53218228562
147,166958.53218228562,0,166958.53218228562
148,167225.83970433308,0,167225.83970433308
149,167957.81455507473,0,167957.81455507473
150,174421.20765458044,0,174421.20765458044
151,175270.3182768535,0,175270.3182768535
152,175967.69604992456,0,175967.69604992456
153,178567.407493732,0,178567.407493732
154,180674.0092133219,0,180674.0092133219
155,182520.39658410274,0,182520.39658410274
156,182520.39658410274,0,182520.39658410274
157,182520.39658410274,0,182520.39658410274
158,182520.39658410274,0,182520.39658410274
159,182520.39658410274,0,182520.39658410274
160,182520.39658410274,0,182520.39658410274
161,183639.6281022435,0,183639.6281022435
162,184208.1934033421,0,184208.1934033421
163,188263.30779379047,0,188263.30779379047
164,191519.81113250132,0,191519.81113250132
165,193470.37148586128,0,193470.37148586128
166,194344.22293314087,0,194344.22293314087
167,195371.75537520932,0,195371.75537520932
168,196444.47284631015,0,196444.47284631015
169,196444.47284631015,0,196444.47284631015
170,198029.70361558173,0,198029.70361558173
171,198802.2491649892,0,198802.2491649892
172,198802.2491649892,0,198802.2491649892
173,199585.14004030207,0,199585.14004030207
174,201234.61367017103,0,201234.61367017103
175,201234.61367017103,0,201234.61367017103
176,202662.22392462404,0,202662.22392462404
177,203486.14465791543,0,203486.14465791543
178,203486.14465791543,0,203486.14465791543
179,203486.14465791543,0,203486.14465791543
180,208666.01201580974,0,208666.01201580974
181,209426.43901440935,0,209426.43901440935
182,210235.50365688693,0,210235.50365688693
183,213323.08657063072,0,213323.08657063072
184,213855.4374526859,0,213855.4374526859
185,216090.6906850676,0,216090.6906850676
186,217111.5270998743,0,217111.5270998743
187,217111.5270998743,0,217111.5270998743
188,217761.12985353472,0,217761.12985353472
189,218599.12210455936,0,218599.12210455936
190,219118.27304663186,0,219118.27304663186
191,219506.2597521484,0,219506.2597521484
192,219506.2597521484,0,219506.2597521484
193,222453.2882903688,0,222453.2882903688
194,225994.6467196774,0,225994.6467196774
195,228365.26633003182,0,228365.26633003182
196,229126.8442026126,0,229126.8442026126
197,229432.96798069196,0,229432.96798069196
198,231967.15985945336,0,231967.15985945336
199,231967.15985945336,0,231967.15985945336
200,232615.94061696884,0,232615.94061696884
201,232615.94061696884,0,232615.94061696884
202,233890.70196796357,0,233890.70196796357
203,234986.21911487682,0,234986.21911487682
204,236421.9293873181,0,236421.9293873181
205,236421.9293873181,0,236421.9293873181
206,236978.38725512524,0,236978.38725512524
207,239773.42619055457,0,239773.42619055457
208,239773.42619055457,0,239773.42619055457
209,239773.42619055457,0,239773.42619055457
210,244713.31119159271,0,244713.31119159271
211,244713.31119159271,0,244713.31119159271
212,244713.31119159271,0,244713.31119159271
213,247700.04329315288,0,247700.04329315288
214,248110.6725858134,0,248110.6725858134
215,249707.35585849412,0,249707.35585849412
216,250415.98755009388,0,250415.98755009388
217,251442.25481322786,0,251442.25481322786
218,251797.8059079545,0,251797.8059079545
219,254545.1840708751,0,254545.1840708751
220,254545.1840708751,0,254545.1840708751
221,254545.1840708751,0,254545.1840708751
222,254545.1840708751,0,254545.1840708751
223,256701.09171963672,0,256701.09171963672
224,260262.9309197563,0,260262.9309197563
225,262394.6951188875,0,262394.6951188875
226,262953.9642234318,0,262953.9642234318
227,264002.7759934937,0,264002.7759934937
228,266796.82080349844,0,266796.82080349844
229,267372.00154480507,0,267372.00154480507
230,268235.4958459457,0,268235.4958459457
231,268235.4958459457,0,268235.4958459457
232,268235.4958459457,0,268235.4958459457
233,269014.66178271937,0,269014.66178271937
234,271557.3800493885,0,271557.3800493885
235,271557.3800493885,0,271557.3800493885
236,272215.0623463744,0,272215.0623463744
237,273913.89044341154,0,273913.89044341154
238,274617.1121467598,0,274617.1121467598
239,274617.1121467598,0,274617.1121467598
240,279616.9886905606,0,279616.9886905606
241,279616.9886905606,0,279616.9886905606
242,280717.81361009134,0,280717.81361009134
243,282879.1941094774,0,282879.1941094774
244,283700.5902683871,0,283700.5902683871
245,286098.4383277261,0,286098.4383277261
246,286098.4383277261,0,286098.4383277261
247,288011.91709694755,0,288011.91709694755
248,288011.91709694755,0,288011.91709694755
249,288733.50148750306,0,288733.50148750306
250,291293.0471644011,0,291293.0471644011
